ticker,market,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
AMATAR.bk,SET,2024-12-25,REIT - Industrial,Real Estate,2362073856.0,3337664000.0,6.6,0.056,0.59935004,9.850746,4653665000.0,-134521000.0,275395387.0,345295051.0,2024-09-30,3.4188,5.0,0.0645
AMATAV.bk,SET,2024-12-25,Real Estate Services,Real Estate,5073684480.0,9812261888.0,4.76,0.821,0.08631,28.000002,9322957000.0,396610000.0,538006120.0,591667782.0,2024-09-30,2.6008,5.0,0.036
AMC.bk,SET,2024-12-25,Steel,Basic Materials,873774720.0,2229063936.0,1.82,1.46,0.03877,3.4339626,2531557000.0,961973000.0,377316018.0,195749728.0,2024-09-30,-1.0994,5.0,0.1361
ANI.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,6985439744.0,6561328128.0,3.78,0.736,0.08366,10.499999,8159612582.0,577340140.0,981108027.0,1033082939.0,2024-09-30,2.3214,4.0,0.1187
AOT.bk,SET,2024-12-25,Airports & Air Services,Industrials,857142001664.0,925695803392.0,60.0,0.69,0.27789,44.77612,175925894918.0,6861267505.0,27302286441.0,27499684427.0,2024-09-30,3.1589,5.0,0.0192
AP.bk,SET,2024-12-25,Real Estate - Development,Real Estate,26582855680.0,60931538944.0,8.45,0.982,0.14202,5.28125,9722621000.0,55605398000.0,6779849376.0,5958818671.0,2024-09-30,3.4145,5.0,0.097
APCO.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,2976000000.0,2771804416.0,4.96,0.437,0.32348,45.090908,244840706.0,346518346.0,80436962.0,63663283.0,2024-09-30,0.6102,5.0,0.1373
APCS.bk,SET,2024-12-25,Engineering & Construction,Industrials,1273799936.0,2009188352.0,1.93,0.146,0.045560002,27.571428,1496313428.08,782525353.96,104223725.18,56613774.419999994,2024-09-30,-0.3361,5.0,-0.0045
APO.bk,mai,2024-12-25,Packaged Foods,Consumer Defensive,707200000.0,606246912.0,2.08,0.539,0.042579997,6.5,134071443.0,267899490.0,168433889.0,168105722.0,2024-09-30,1.4776,3.0,0.0948
APP.bk,mai,2024-12-25,Software - Application,Technology,450800000.0,227906000.0,1.61,0.978,0.032899998,13.416667,180367000.0,305101000.0,46277085.0,46277085.0,2024-09-30,0.0271,5.0,0.1372
APURE.bk,SET,2024-12-25,Farm Products,Consumer Defensive,3811716608.0,4025476864.0,4.1,0.242,0.14986,13.666666,1445669000.0,1130390000.0,389091953.0,451876559.0,2024-09-30,2.3538,5.0,0.1543
ARIP.bk,mai,2024-12-25,Specialty Business Services,Industrials,237660000.0,174690000.0,0.51,0.236,0.046240002,25.5,89587000.0,144133000.0,12656927.0,10256559.0,2024-09-30,2.369,5.0,0.0423
ARROW.bk,mai,2024-12-25,Building Products & Equipment,Industrials,1425778304.0,1494330880.0,5.55,0.432,0.09528,11.32653,544409483.55,737405627.54,161828296.69,141897298.74,2024-09-30,-2.6553,5.0,0.1106
AS.bk,SET,2024-12-25,Electronic Gaming & Multimedia,Communication Services,2066882560.0,1717148032.0,4.14,0.855,0.17753,9.2,1222147000.0,182216000.0,273268328.0,228814141.0,2024-09-30,-2.6495,5.0,0.4254
ASEFA.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1664036736.0,2365558528.0,3.14,0.419,0.02902,20.933332,1702220569.0,313517232.0,126257865.0,115203849.0,2024-09-30,-2.4347,5.0,0.1157
ASIAN.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,6512704000.0,7869682688.0,8.0,1.24,0.07096,8.0,3987899000.0,4167363000.0,1286885643.0,1184885571.0,2024-09-30,0.3605,5.0,0.1573
ASIMAR.bk,SET,2024-12-25,Aerospace & Defense,Industrials,400351040.0,478184832.0,1.55,0.198,0.06372,8.611111,511384000.0,-6897000.0,64690882.0,64690882.0,2024-09-30,1.4279,5.0,0.0633
ASW.bk,SET,2024-12-25,Real Estate - Development,Real Estate,7197960192.0,19343138816.0,8.0,2.189,0.18100001,4.040404,5769202718.0,9523095995.0,2355217675.0,2161248171.0,2024-09-30,2.756,5.0,0.1323
ATP30.bk,mai,2024-12-25,Railroads,Industrials,655017600.0,1193548544.0,0.96,0.008,0.06083,16.0,1073645000.0,-106913000.0,73194898.0,73194898.0,2024-09-30,3.8645,5.0,0.0616
AU.bk,mai,2024-12-25,Restaurants,Consumer Cyclical,8808739840.0,8686353408.0,10.8,0.488,0.16454001,33.75,836350000.0,342292000.0,329012362.0,325392711.0,2024-09-30,3.6778,5.0,0.1057
AUCT.bk,mai,2024-12-25,Auto & Truck Dealerships,Consumer Cyclical,4592500224.0,4996082688.0,8.35,0.755,0.29613,11.760564,1395606943.0,68315352.0,510605737.0,510605737.0,2024-09-30,3.3969,5.0,0.2611
AURA.bk,SET,2024-12-25,Luxury Goods,Consumer Cyclical,19342999552.0,25337427968.0,14.5,0.146,0.03334,18.125,1536791000.0,6296333000.0,1687049292.0,1933250729.0,2024-09-30,3.6887,5.0,0.1963
AWC.bk,SET,2024-12-25,Lodging,Consumer Cyclical,115217997824.0,185954631680.0,3.6,0.009,0.3509,21.17647,180071502000.0,-40507924000.0,8351460348.0,3838546751.0,2024-09-30,3.4213,5.0,0.0035
BA.bk,SET,2024-12-25,Airlines,Industrials,47670001664.0,48738676736.0,22.7,6.893,0.1733,16.449276,44210663000.0,4156299000.0,5356498328.0,4070678500.0,2024-09-30,3.3937,5.0,-0.0512
BAREIT.bk,SET,2024-12-25,REIT - Specialty,Real Estate,9606899712.0,13245723648.0,9.3,0.206,0.67989,8.611111,14228076000.0,338193000.0,1369527511.0,1095854166.0,2024-09-30,1.0,2.0,0.0754
BBIK.bk,mai,2024-12-25,Consulting Services,Industrials,8050604032.0,8446648320.0,40.25,1.718,0.18628,29.166666,1287864921.0,776812494.0,332503250.0,256719824.0,2024-09-30,3.2014,5.0,0.2278
BCH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,38657003520.0,40371474432.0,15.5,0.634,0.12195,26.271187,13435682000.0,798727000.0,2049724186.0,1962129894.0,2024-09-30,-1.2784,5.0,0.2647
BCT.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,20099999744.0,14379462656.0,67.0,18.582,0.33625,8.933333,23964953000.0,7757829000.0,2634858756.0,1922790354.0,2024-09-30,-0.9635,5.0,0.141
BDMS.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,390943211520.0,387918397440.0,24.6,0.568,0.14423001,25.102041,124072062000.0,641861000.0,20614835268.0,20283210906.0,2024-09-30,3.5593,5.0,0.1148
BE8.bk,mai,2024-12-25,Information Technology Services,Technology,3282391296.0,3112372736.0,12.4,1.156,0.06421,20.666666,2388937000.0,691669000.0,208696038.0,208078295.0,2024-09-30,3.4862,5.0,0.1015
BEC.bk,SET,2024-12-25,Broadcasting,Communication Services,7680000000.0,5475016192.0,3.84,2.165,0.049850002,32.0,4366404000.0,2975556000.0,460334179.0,340187735.0,2024-09-30,0.1682,5.0,0.0721
BEM.bk,SET,2024-12-25,Railroads,Industrials,106343088128.0,184126144512.0,7.1,0.155,0.22108999,28.4,123255223000.0,-11601694000.0,6995095776.0,7015944607.0,2024-09-30,3.3313,5.0,0.0452
BGC.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,5451385344.0,16515102720.0,7.85,0.097,0.023340002,16.354166,13700011000.0,-6201000000.0,752764000.0,634734000.0,2024-09-30,-2.2748,5.0,0.0747
BH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,158983192576.0,144367173632.0,200.0,12.463,0.29328,22.831049,15842450000.0,11063827000.0,9394614821.0,9142962024.0,2024-09-30,3.193,5.0,0.1952
BIG.bk,SET,2024-12-25,Specialty Retail,Consumer Cyclical,1164530432.0,1273805184.0,0.33,0.102,0.02643,11.000001,830812000.0,1118291000.0,129279734.0,129279734.0,2024-09-30,2.5097,5.0,0.0199
BIS.bk,mai,2024-12-25,Packaged Foods,Consumer Defensive,967120000.0,1110605952.0,3.08,0.194,0.02478,15.4,221431000.0,589721000.0,94581000.0,94581000.0,2024-09-30,0.234,5.0,0.1993
BIZ.bk,SET,2024-12-25,Medical Devices,Healthcare,2042498944.0,1780284416.0,3.4,0.879,0.122329995,9.189189,566798000.0,482498000.0,287692228.0,300302665.0,2024-09-30,0.5553,5.0,0.2427
BJCHI.bk,SET,2024-12-25,Metal Fabrication,Industrials,1902857728.0,1486195200.0,1.19,0.286,0.13819,4.9583335,1228595945.22,2256663415.87,378049363.24,627124948.08,2024-09-30,3.9729,5.0,0.0045
BKGI.bk,SET,2024-12-25,Diagnostics & Research,Healthcare,1284000000.0,806707008.0,2.14,0.66,0.15012,30.57143,87274000.0,456443000.0,46273259.0,46273259.0,2024-09-30,-0.1491,5.0,0.3376
BLAND.bk,SET,2024-12-25,Real Estate - Diversified,Real Estate,9890981888.0,18966417408.0,0.57,0.213,0.26212,8.142857,62804893000.0,2595261000.0,2375374986.0,588868008.0,2024-09-30,2.7209,5.0,0.0004
BLC.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,2676000000.0,2595873024.0,4.46,1.434,0.10682999,15.379311,619771753.0,1204428329.0,225444330.0,225444330.0,2024-09-30,2.8256,4.0,0.2221
BM.bk,mai,2024-12-25,Metal Fabrication,Industrials,1771191168.0,2132589056.0,3.1,0.064,0.03313,34.444443,1008964000.0,140818000.0,70128838.0,81077379.0,2024-09-30,1.6291,5.0,0.074
BOFFICE.bk,SET,2024-12-25,REIT - Office,Real Estate,3800040960.0,5337003008.0,5.15,0.824,0.50821,8.306452,9618560504.0,-234408516.0,521802116.0,586464391.0,2024-09-30,0.8798,5.0,0.0626
BOL.bk,mai,2024-12-25,Consulting Services,Industrials,4389701632.0,4475125760.0,5.35,0.518,0.37424,16.71875,736832000.0,379419000.0,318060181.0,266784397.0,2024-09-30,3.2296,5.0,0.2681
BPS.bk,mai,2024-12-25,Electronics & Computer Distribution,Technology,204000000.0,148369680.0,0.51,0.254,0.030150002,25.5,157876457.0,162267121.0,15544623.0,15544623.0,2024-09-30,-1.5452,3.0,0.1385
BR.bk,SET,2024-12-25,Farm Products,Consumer Defensive,1689876864.0,6412850688.0,1.85,0.319,0.030369999,8.409091,7778429000.0,-405710000.0,571282310.0,567965668.0,2024-09-30,2.8593,5.0,0.0554
BRI.bk,SET,2024-12-25,Real Estate - Development,Real Estate,3207584768.0,15303578624.0,3.76,0.318,0.21416001,4.4761906,2288430000.0,9450656000.0,1049931812.0,822157039.0,2024-09-30,1.8597,5.0,0.2362
BRR.bk,SET,2024-12-25,Confectioners,Consumer Defensive,3524514048.0,9113133056.0,4.34,0.116,0.13314,2.9127517,5790871264.0,721220728.0,1700008360.0,1244904318.0,2024-09-30,3.0662,5.0,0.0721
BTG.bk,SET,2024-12-25,Farm Products,Consumer Defensive,36184502272.0,59311271936.0,18.7,0.862,-0.00858,43.488373,32292214000.0,4642025000.0,2625410611.0,2426420891.0,2024-09-30,-0.4758,5.0,0.0929
BVG.bk,mai,2024-12-25,Software - Application,Technology,1215000064.0,819090496.0,2.7,0.949,0.10711,20.769232,320067914.0,468878576.0,72991674.0,67801120.0,2024-09-30,0.2779,5.0,0.1498
BWG.bk,SET,2024-12-25,Waste Management,Industrials,2106467968.0,5164346880.0,0.39,0.399,-0.00033,39.0,6542699000.0,1434594000.0,357645916.0,289081117.0,2024-09-30,1.9699,5.0,0.0087
CAZ.bk,mai,2024-12-25,Engineering & Construction,Industrials,687960000.0,1402586368.0,2.34,0.132,0.06053,4.254545,919070000.0,256879000.0,230294453.0,230294453.0,2024-09-30,2.9603,5.0,0.2495
CBG.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,77999996928.0,79999180800.0,78.0,0.938,0.13328,28.782288,13358618000.0,425838000.0,3424023323.0,3245167533.0,2024-09-30,-2.5524,5.0,0.2427
CCET.bk,SET,2024-12-25,Computer Hardware,Technology,98752495616.0,108641050624.0,9.45,0.792,0.01234,49.736843,19597339000.0,18159050000.0,3810828689.0,3928559936.0,2024-09-30,3.6072,5.0,0.0723
CCP.bk,SET,2024-12-25,Building Materials,Basic Materials,719687744.0,1463439744.0,0.26,0.078,0.03398,6.5,1956751000.0,-46866000.0,198984000.0,192767000.0,2024-09-30,2.2237,5.0,0.068
CENTEL.bk,SET,2024-12-25,Resorts & Casinos,Consumer Cyclical,46237499392.0,74441728000.0,34.25,2.005,0.06122,30.855856,51819998000.0,-4323652000.0,3096958692.0,1633792031.0,2024-09-30,3.1259,5.0,-0.0111
CEYE.bk,mai,2024-12-25,Leisure,Consumer Cyclical,771293632.0,850991296.0,2.66,0.769,0.113859996,33.25,477484000.0,193191000.0,35983278.0,39557398.0,2024-09-30,2.2806,5.0,0.0915
CFARM.bk,mai,2024-12-25,Farm Products,Consumer Defensive,452399968.0,478642240.0,0.78,0.296,0.03997,39.0,641171913.0,169037078.0,18532332.0,14952802.0,2024-09-30,-1.2144,3.0,0.0515
CH.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,1616000000.0,1907553024.0,2.02,0.194,0.06798,15.538462,900634000.0,662493000.0,143280628.0,158786965.0,2024-09-30,1.8765,5.0,0.0742
CHAO.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,2100000000.0,2479206912.0,7.0,0.313,0.106979996,13.461539,418720000.0,693403000.0,214590665.0,212388920.0,2024-09-30,1.8459,3.0,0.2078
CHG.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,27500001280.0,28771962880.0,2.5,0.131,0.12393,25.0,6275870000.0,2570989000.0,1508753552.0,1518292630.0,2024-09-30,-0.9884,5.0,0.361
CHOW.bk,mai,2024-12-25,Steel,Basic Materials,1416000000.0,2466716928.0,1.77,0.206,0.1183,13.615385,2146999000.0,281498000.0,287888258.0,269335775.0,2024-09-30,3.1497,5.0,-0.0307
CIVIL.bk,SET,2024-12-25,Engineering & Construction,Industrials,1224999936.0,3296118016.0,1.75,0.258,0.01706,10.9375,1621774000.0,545258000.0,139102412.0,97499931.0,2024-09-30,-0.9011,5.0,0.0951
CK.bk,SET,2024-12-25,Engineering & Construction,Industrials,31383037952.0,82344280064.0,18.6,3.907,0.03818,17.884617,67402974000.0,4373543000.0,3815519644.0,664423377.0,2024-09-30,2.9693,5.0,-0.0031
CM.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,747046144.0,445159904.0,1.96,0.941,0.11196,5.939394,638136339.0,830475853.0,93876455.0,118139501.0,2024-09-30,3.3154,5.0,0.0072
CMAN.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,2092800128.0,5127847936.0,2.18,0.161,0.06858,15.571429,5020285000.0,-966391000.0,372588401.0,492958976.0,2024-09-30,3.9548,5.0,0.0487
CMR.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,6758059008.0,12959952896.0,1.66,0.059,0.05215,27.666666,10116007657.5,-1956051004.12,681680297.43,597186969.64,2024-09-30,2.2559,5.0,0.0543
CNT.bk,SET,2024-12-25,Engineering & Construction,Industrials,1120411008.0,2206004736.0,1.09,0.128,0.0092,13.625001,2529775000.0,-474150000.0,149623432.0,12718109.0,2024-09-30,-0.1066,5.0,-0.0296
COCOCO.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,17787000832.0,18021642240.0,12.1,0.397,0.12595001,41.72414,3411922000.0,486898000.0,743651000.0,817867000.0,2024-09-30,3.3887,5.0,0.1482
COLOR.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,641971840.0,1024460992.0,1.09,0.038,0.02664,27.250002,811872000.0,88395000.0,42409569.0,32881468.0,2024-09-30,-3.0495,5.0,0.0602
COM7.bk,SET,2024-12-25,Specialty Retail,Consumer Cyclical,62407499776.0,69702778880.0,26.5,0.711,0.03852,21.544716,6899005000.0,2286546000.0,3849377353.0,3643198851.0,2024-09-30,3.0515,5.0,0.4416
CPALL.bk,SET,2024-12-25,Grocery Stores,Consumer Defensive,509785243648.0,1145175277568.0,56.75,6.024,0.023529999,21.996124,787443371000.0,-89211619000.0,49078725959.0,48079688528.0,2024-09-30,3.6187,5.0,0.0531
CPANEL.bk,mai,2024-12-25,Building Materials,Basic Materials,564599360.0,1061930112.0,3.46,0.226,0.11851,26.615385,981437000.0,-51436000.0,33540546.0,27867527.0,2024-09-30,0.5523,5.0,0.1121
CPAXT.bk,SET,2024-12-25,Food Distribution,Consumer Defensive,289368670208.0,398935785472.0,27.75,1.875,0.01963,29.838709,467618039000.0,-47697759000.0,18437447105.0,17774142357.0,2024-09-30,3.1614,5.0,0.0436
CPF.bk,SET,2024-12-25,Farm Products,Consumer Defensive,178102108160.0,717692010496.0,23.0,3.793,0.01092,12.365591,664349409000.0,-65484986000.0,26361196000.0,24091674000.0,2024-09-30,-2.2211,5.0,0.0402
CPH.bk,SET,2024-12-25,Apparel Manufacturing,Consumer Cyclical,354000000.0,695526528.0,8.85,3.661,0.06548,7.564103,612704951.92,648149378.0,82530121.99000001,63712411.129999995,2024-09-30,0.6686,5.0,0.1114
CPI.bk,SET,2024-12-25,Farm Products,Consumer Defensive,1809673600.0,2916453888.0,2.86,0.202,0.04954,6.5,3135888000.0,20898000.0,344529000.0,334964163.0,2024-09-30,0.6807,5.0,0.1029
CPN.bk,SET,2024-12-25,Real Estate - Diversified,Real Estate,258059993088.0,405182513152.0,57.5,1.059,0.3169,15.374331,263000217000.0,5799681000.0,24456604649.0,18953796834.0,2024-09-30,3.4766,5.0,0.0448
CPNREIT.bk,SET,2024-12-25,REIT - Diversified,Real Estate,43090731008.0,85245788160.0,11.9,0.497,0.39516997,20.169493,89706531000.0,-5003237000.0,4603697090.0,4808098999.0,2024-09-30,3.3849,5.0,0.0489
CPR.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,620880000.0,581291008.0,3.12,1.35,0.09255,17.333332,223972000.0,460671000.0,40908481.0,26958763.0,2024-09-30,0.2752,5.0,0.063
CPT.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,900000000.0,554186688.0,1.0,0.379,0.06566,12.5,458304160.96,542608579.76,95401471.68,92893876.94,2024-09-30,2.5673,5.0,-0.0215
CPW.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1344000000.0,1749536000.0,2.24,0.155,0.01644,13.176471,864574000.0,116106000.0,153634428.0,248558009.0,2024-09-30,3.1309,5.0,0.16
CSC.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,2392032256.0,1216442112.0,46.0,24.344,0.07567,8.318264,2249556000.0,2238764000.0,369718999.0,319100020.0,2024-09-30,1.5187,5.0,0.0511
CSR.bk,SET,2024-12-25,Leisure,Consumer Cyclical,1839874944.0,1624981504.0,89.75,9.233,0.31407,35.615078,1167963129.95,165341578.8,63433507.89,63433507.89,2024-09-30,1.3347,5.0,0.0234
CSS.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1011136448.0,517143520.0,0.86,0.574,0.0014200001,17.2,845014000.0,1065460000.0,65286653.0,39266484.0,2024-09-30,-1.1951,5.0,0.0495
CTW.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1416545280.0,2578926080.0,3.56,1.444,-0.0067000003,356.0,1636509000.0,2662485000.0,114674672.0,43291574.0,2024-09-30,-0.3441,5.0,-0.0165
D.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,1053963648.0,1371267200.0,3.08,0.142,0.06632,20.533333,971788502.21,63174312.5,86025038.25,86025038.25,2024-09-30,2.9286,5.0,0.0544
DCC.bk,SET,2024-12-25,Building Products & Equipment,Industrials,16002940928.0,17338253312.0,1.76,0.005,0.15831,14.666667,7256964000.0,488716000.0,1437203034.0,1375388720.0,2024-09-30,-2.8773,5.0,0.2865
DCON.bk,SET,2024-12-25,Building Materials,Basic Materials,1615902080.0,2567283712.0,0.3,0.015,0.110369995,15.000001,1977359936.48,1184797305.28,159697845.63,103686956.08000001,2024-09-30,1.6616,5.0,0.0389
DELTA.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1877306900480.0,1853659545600.0,150.5,1.009,0.13344,86.494255,37612858000.0,44432178000.0,22520120102.0,20360557490.0,2024-09-30,3.34,5.0,0.1942
DHOUSE.bk,mai,2024-12-25,Real Estate - Development,Real Estate,571200192.0,849518656.0,0.63,0.026,-0.09037,Infinity,588562000.0,-24419000.0,18380291.0,15055125.0,2024-09-30,-0.7619,5.0,-0.003
DITTO.bk,SET,2024-12-25,Information Technology Services,Technology,10616884224.0,10597810176.0,15.3,0.979,0.17902,24.285715,2199039000.0,1341540000.0,531893862.0,470412434.0,2024-09-30,3.7519,5.0,0.2471
DMT.bk,SET,2024-12-25,Infrastructure Operations,Industrials,12757283840.0,13676402688.0,10.8,0.344,0.42417,12.55814,9213400000.0,-258380000.0,1302291189.0,1275308063.0,2024-09-30,2.2324,5.0,0.1031
DOHOME.bk,SET,2024-12-25,Home Improvement Retail,Consumer Cyclical,29711675392.0,46292410368.0,9.2,0.063,0.02315,41.81818,18786909000.0,-453718000.0,1477930631.0,1211365271.0,2024-09-30,-1.0764,5.0,0.1045
DREIT.bk,SET,2024-12-25,REIT - Hotel & Motel,Real Estate,3699800064.0,4920801792.0,5.2,0.585,0.78945,9.454545,7509009000.0,287356000.0,506920434.0,513330437.0,2024-09-30,3.2636,5.0,0.0572
DRT.bk,SET,2024-12-25,Building Products & Equipment,Industrials,6412747776.0,7003790848.0,7.5,0.013,0.1092,11.19403,2271954000.0,641989000.0,687589611.0,687589611.0,2024-09-30,1.5023,5.0,0.2854
DTCENT.bk,SET,2024-12-25,Scientific & Technical Instruments,Technology,1368400768.0,544020800.0,1.04,0.778,0.17052001,14.857142,515433000.0,1089916000.0,153306000.0,126844000.0,2024-09-30,-3.0016,5.0,0.1563
