ticker,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
PG,2024-09-27,Household & Personal Products,Consumer Defensive,408544083968,433058185216.0,173.87,4.028,0.17705,28.83416,97660000000.0,-8918000000.0,19686000000.0,19886000000.0,2024-06-30,2.7534,5.0,0.2144
COST,2024-09-27,Discount Stores,Consumer Defensive,390762102784,396579504128.0,881.415,25.149,0.02895,53.12929,34623000000.0,-2073000000.0,9766000000.0,9024000000.0,2024-05-31,4.0321,5.0,0.2183
JNJ,2024-09-27,Drug Manufacturers—General,Healthcare,391706083328,404521058304.0,162.72,10.583,0.43912998,24.580061,123271000000.0,3884000000.0,20273000000.0,23735000000.0,2024-06-30,3.709,5.0,0.166
ORCL,2024-09-27,Software—Infrastructure,Technology,465164009472,539856732160.0,167.865,3.938,0.20396,43.264175,121142000000.0,-8973000000.0,16020000000.0,16703000000.0,2024-08-31,1.2565,5.0,0.1486
HD,2024-09-27,Home Improvement Retail,Consumer Cyclical,397843628032,457834496000.0,400.53,1.624,0.09713,26.91734,64573000000.0,4150000000.0,21407000000.0,21162000000.0,2024-07-31,1.3219,5.0,0.4419
ABBV,2024-09-27,Drug Manufacturers—General,Healthcare,344277319680,396785352704.0,194.91,7.449,0.09707,65.187294,108121000000.0,-8099000000.0,9571000000.0,13721000000.0,2024-06-30,-0.5862,5.0,0.1469
KO,2024-09-27,Beverages—Non-Alcoholic,Consumer Defensive,309836546048,335345582080.0,71.89,4.408,0.22916001,29.223576,69603000000.0,2336000000.0,14500000000.0,12230000000.0,2024-06-30,3.5787,5.0,0.1559
NFLX,2024-09-27,Entertainment,Communication Services,301078544384,315188871168.0,701.545,15.509,0.19543,43.819176,39483342000.0,-524446000.0,8926481000.0,8647874000.0,2024-06-30,3.8879,5.0,0.1576
MRK,2024-09-27,Drug Manufacturers—General,Healthcare,287878381568,313161580544.0,113.57,4.479,0.21985,21.070501,74425000000.0,12145000000.0,16490000000.0,16047000000.0,2024-06-30,0.9281,5.0,0.1249
CRM,2024-09-27,Software—Application,Technology,263444922368,263178567680.0,275.57,13.218,0.15445,48.008713,70318000000.0,861000000.0,6950000000.0,6950000000.0,2024-07-31,3.1306,5.0,0.0311
ADBE,2024-09-27,Software—Infrastructure,Technology,225672921088,225433272320.0,512.66,17.072,0.25588,43.40897,19114000000.0,1072000000.0,6895000000.0,7527000000.0,2024-08-31,4.148,5.0,0.2852
AMD,2024-09-27,Semiconductors,Technology,266304684032,267984519168.0,164.54,3.299,0.05817,195.88095,50421000000.0,11270000000.0,1087000000.0,871000000.0,2024-06-30,-2.1904,5.0,0.1706
PEP,2024-09-27,Beverages—Non-Alcoholic,Consumer Defensive,234276110336,271474507776.0,170.56,4.854,0.10341,24.754717,73830000000.0,-5445000000.0,12706000000.0,13390000000.0,2024-06-30,3.7691,5.0,0.1689
TMO,2024-09-27,Diagnostics & Research,Healthcare,236096815104,263288307712.0,618.061,23.097,0.14689,38.388878,73021000000.0,10704000000.0,8325000000.0,7470000000.0,2024-06-30,-1.9602,5.0,0.113
TMUS,2024-09-27,Telecom Services,Communication Services,238536507392,345799852032.0,204.44,5.5,0.119540006,25.586985,189260000000.0,-3741000000.0,15769000000.0,15704000000.0,2024-06-30,3.0317,5.0,0.0492
LIN,2024-09-27,Specialty Chemicals,Basic Materials,229664620544,248267522048.0,480.97,9.688,0.19492,36.57567,67372000000.0,-661000000.0,8745000000.0,8571000000.0,2024-06-30,3.7222,5.0,0.0915
ACN,2024-09-27,Information Technology Services,Technology,220514762752,222727340032.0,352.26,8.003,0.111940004,30.73822,33065901000.0,2867665000.0,9379426000.0,9155099000.0,2024-05-31,3.1941,5.0,0.2811
MCD,2024-09-27,Restaurants,Consumer Cyclical,219397554176,269086277632.0,305.8475,1.104,0.3225,26.781742,49596000000.0,295000000.0,11848400000.0,11761300000.0,2024-06-30,3.595,5.0,0.2034
CSCO,2024-09-27,Communication Equipment,Technology,211369017344,224549339136.0,52.965,4.662,0.19181,20.852362,87551000000.0,-3722000000.0,13240000000.0,12970000000.0,2024-07-31,-1.4379,5.0,0.1931
DHR,2024-09-27,Diagnostics & Research,Healthcare,199896268800,215843471360.0,276.783,3.287,0.17834,50.972927,68946000000.0,2908000000.0,4489000000.0,4536000000.0,2024-06-30,-0.2201,5.0,0.0788
ABT,2024-09-27,Medical Devices,Healthcare,196142415872,204006670336.0,112.732,4.149,0.13645001,35.562145,49898000000.0,9359000000.0,7115000000.0,6482000000.0,2024-06-30,0.1305,5.0,0.1187
QCOM,2024-09-27,Semiconductors,Technology,190237786112,193865236480.0,170.77,11.698,0.23326,21.837597,29409000000.0,13585000000.0,9850000000.0,8689000000.0,2024-06-30,0.5053,5.0,0.2954
GE,2024-09-27,Aerospace & Defense,Industrials,201323839488,206079967232.0,185.67,13.967,0.06836,50.31707,85838000000.0,4599000000.0,6730000000.0,4942000000.0,2024-06-30,3.0863,5.0,0.0108
PM,2024-09-27,Tobacco,Consumer Defensive,188177448960,234088759296.0,121.03,3.092,0.24154,21.383392,44754000000.0,-1388000000.0,13167000000.0,13367000000.0,2024-06-30,2.7371,5.0,0.4279
TXN,2024-09-27,Semiconductors,Technology,191748784128,195267002368.0,210.01,10.611,0.33009997,36.333908,18259000000.0,13152000000.0,6453000000.0,5835000000.0,2024-06-30,-0.7028,5.0,0.3641
IBM,2024-09-27,Information Technology Services,Technology,204692914176,252037136384.0,222.215,14.863,0.13518,24.554142,100548000000.0,3651000000.0,10601000000.0,9639000000.0,2024-06-30,3.7171,5.0,0.072
AMGN,2024-09-27,Drug Manufacturers—General,Healthcare,175583002624,224805748736.0,326.77,17.31,0.10118,56.242683,63701000000.0,5689000000.0,6737000000.0,6192000000.0,2024-06-30,-3.1758,5.0,0.1647
AMAT,2024-09-27,Semiconductor Equipment & Materials,Technology,169072885760,170371334144.0,205.085,11.042,0.27743,23.017397,12976000000.0,13443000000.0,8668000000.0,7792000000.0,2024-07-31,2.8972,5.0,0.3359
VZ,2024-09-27,Telecom Services,Communication Services,189386309632,365038796800.0,44.99,0.591,0.08382,16.913534,341090000000.0,-22750000000.0,22849000000.0,29253000000.0,2024-06-30,-1.0693,5.0,0.0965
NOW,2024-09-27,Software—Application,Technology,180431585280,178996625408.0,876.49,26.295,0.11512,159.6521,10186000000.0,849000000.0,1429000000.0,1073000000.0,2024-06-30,3.4952,5.0,0.0522
ISRG,2024-09-27,Medical Instruments & Supplies,Healthcare,170847092736,168150401024.0,480.78,13.387,0.27649,82.32534,8995600000.0,6166800000.0,1952700000.0,1952700000.0,2024-06-30,3.1713,5.0,0.1286
CAT,2024-09-27,Farm & Heavy Construction Machinery,Industrials,190405771264,223411765248.0,392.6718,7.179,0.16584998,17.905691,40240000000.0,9532000000.0,14331000000.0,13584000000.0,2024-06-30,3.6112,5.0,0.1594
DIS,2024-09-27,Entertainment,Communication Services,175301623808,219194195968.0,96.66,3.279,0.053049996,37.034485,172279000000.0,-10119000000.0,9667000000.0,11252000000.0,2024-06-30,3.5358,5.0,0.0333
RTX,2024-09-27,Aerospace & Defense,Industrials,160293912576,199493173248.0,120.5,4.513,0.031240001,70.058136,111944000000.0,-340000000.0,4542000000.0,5320000000.0,2024-06-30,1.6316,5.0,0.0436
CMCSA,2024-09-27,Telecom Services,Communication Services,162083487744,251634024448.0,41.855,1.566,0.1246,11.131649,239103000000.0,-11890000000.0,23896000000.0,23401000000.0,2024-06-30,3.4257,5.0,0.0896
UBER,2024-09-27,Software—Application,Technology,159419318272,167558873088.0,75.88,2.995,0.0502,82.47826,29031000000.0,2165000000.0,3035000000.0,2014000000.0,2024-06-30,3.5693,5.0,-0.0885
UNP,2024-09-27,Railroads,Industrials,149615984640,180215136256.0,245.595,1.899,0.26904,23.10395,63319000000.0,211000000.0,9765000000.0,9371000000.0,2024-06-30,2.4455,5.0,0.152
T,2024-09-27,Telecom Services,Communication Services,157028974592,317699784704.0,21.9001,0.44,0.10414,12.586265,368158000000.0,-12561000000.0,24687000000.0,24492000000.0,2024-06-30,-1.7453,5.0,0.0622
LOW,2024-09-27,Home Improvement Retail,Consumer Cyclical,151643357184,186615005184.0,267.31,7.686,0.08248,22.073494,22597000000.0,4091000000.0,10607000000.0,10484000000.0,2024-07-31,0.6815,5.0,0.4223
LMT,2024-09-27,Aerospace & Defense,Industrials,138257170432,154361905152.0,580.04,10.585,0.09478,21.061728,32109000000.0,4474000000.0,8888000000.0,8543000000.0,2024-06-30,-1.8353,5.0,0.2369
REGN,2024-09-27,Biotechnology,Healthcare,116720123904,105142190080.0,1058.83,90.879,0.32037997,28.048475,17005200000.0,15573000000.0,4654200000.0,4065900000.0,2024-06-30,-1.0623,5.0,0.25
HON,2024-09-27,Conglomerates,Industrials,135859191808,154294435840.0,209.12,15.095,0.15493,23.817768,43960000000.0,4325000000.0,8196000000.0,7839000000.0,2024-06-30,3.4027,5.0,0.1639
SYK,2024-09-27,Medical Devices,Healthcare,138029170688,148488585216.0,362.21,5.135,0.1612,40.42522,27485000000.0,4719000000.0,4226000000.0,4226000000.0,2024-06-30,3.7369,5.0,0.0968
TJX,2024-09-27,Apparel Retail,Consumer Cyclical,132502167552,140580225024.0,117.48,4.655,0.08563,28.44552,17665000000.0,2269000000.0,6367000000.0,6099000000.0,2024-07-31,3.3731,5.0,0.2158
NKE,2024-09-27,Footwear & Accessories,Consumer Cyclical,134972383232,134428696576.0,90.02,7.725,0.11098,24.134047,12728000000.0,14789000000.0,6311000000.0,6311000000.0,2024-05-31,-2.7047,5.0,0.2278
BKNG,2024-09-27,Travel Services,Consumer Cyclical,142085455872,144123609088.0,4238.27,487.019,0.22456,29.725557,7248000000.0,3087000000.0,7364000000.0,6357000000.0,2024-06-30,3.5747,5.0,0.2517
ETN,2024-09-27,Specialty Industrial Machinery,Industrials,130644484096,140322258944.0,328.17,6.986,0.1512,36.10231,26730000000.0,4532000000.0,4482000000.0,4335000000.0,2024-06-30,3.8651,5.0,0.0983
BSX,2024-09-27,Medical Devices,Healthcare,122655358976,130606776320.0,83.29,1.978,0.119969994,67.71545,28117000000.0,3415000000.0,2420000000.0,2718000000.0,2024-06-30,3.8977,5.0,0.0604
PLD,2024-09-27,REIT—Industrial,Real Estate,117044412416,150509633536.0,126.41,0.648,0.34867,41.719475,92423176000.0,-1023030000.0,3926975000.0,2706686000.0,2024-06-30,3.3954,5.0,0.029
LRCX,2024-09-27,Semiconductor Equipment & Materials,Technology,106401554432,109493100544.0,820.93,45.026,0.2568,28.327467,5861508000.0,8544782000.0,4545458000.0,4282100000.0,2024-06-30,-1.4662,5.0,0.3608
ANET,2024-09-27,Computer Hardware,Technology,118800097280,115144900608.0,378.16,19.971,0.39008,48.921085,1780917000.0,7680439000.0,2602323000.0,2602323000.0,2024-06-30,3.6092,5.0,0.2339
UPS,2024-09-27,Integrated Freight & Logistics,Industrials,115826475008,134147522560.0,135.22,7.626,0.0587,22.058727,50595000000.0,3738000000.0,7549000000.0,7377000000.0,2024-06-30,-0.8042,5.0,0.2089
ADI,2024-09-27,Semiconductors,Technology,115409797120,120987492352.0,232.45,5.127,0.17068,70.01506,43175438000.0,2216307000.0,2143811000.0,2246255000.0,2024-07-31,1.853,5.0,0.0687
KLAC,2024-09-27,Semiconductor Equipment & Materials,Technology,104590368768,110467301376.0,780.665,33.506,0.28147,38.513317,5402422000.0,5370370000.0,3501285000.0,3635684000.0,2024-06-30,2.5836,5.0,0.3511
MDT,2024-09-27,Medical Devices,Healthcare,114997911552,134953771008.0,89.66,6.115,0.12055001,30.188553,67799000000.0,11660000000.0,5645000000.0,5565000000.0,2024-07-31,1.5151,5.0,0.0685
PANW,2024-09-27,Software—Infrastructure,Technology,109287636992,109121986560.0,335.65,7.92,0.3211,46.105766,13141200000.0,-833000000.0,991000000.0,683900000.0,2024-07-31,3.1449,5.0,0.0014
ADP,2024-09-27,Software—Application,Technology,111705579520,112796434432.0,273.905,7.144,0.19539,30.066412,8820200000.0,462500000.0,5233600000.0,4963900000.0,2024-06-30,3.4591,5.0,0.4731
SBUX,2024-09-27,Restaurants,Consumer Cyclical,110928945152,132396900352.0,97.89,2.993,0.11161,27.420168,23303900000.0,-841600000.0,5934100000.0,5490800000.0,2024-06-30,3.2597,5.0,0.1946
DE,2024-09-27,Farm & Heavy Construction Machinery,Industrials,114200641536,173542113280.0,417.4,21.206,0.14698,14.226312,27127000000.0,41351000000.0,14020000000.0,13006000000.0,2024-07-31,3.6452,5.0,0.1528
AMT,2024-09-27,REIT—Specialty,Real Estate,108685312000,159720423424.0,232.69,5.335,0.21954,43.656662,61723700000.0,-2774600000.0,4179500000.0,4648100000.0,2024-06-30,3.2265,5.0,0.0606
HCA,2024-09-27,Medical Care Facilities,Healthcare,104310931456,149020557312.0,404.19,3.557,0.083950005,18.99389,42206000000.0,872000000.0,10451000000.0,10184000000.0,2024-06-30,3.2876,5.0,0.2141
FI,2024-09-27,Information Technology Services,Technology,102784180224,127181651968.0,178.53,2.076,0.17447,31.048695,55090000000.0,2126000000.0,5486000000.0,5387000000.0,2024-06-30,3.7237,5.0,0.0529
MDLZ,2024-09-27,Confectioners,Consumer Defensive,99864412160,118151487488.0,74.76,1.047,0.10971,25.690722,57926000000.0,-7260000000.0,6530000000.0,6254000000.0,2024-06-30,2.9627,5.0,0.0868
GILD,2024-09-27,Drug Manufacturers—General,Healthcare,104877948928,122869145600.0,84.24,3.037,0.03791,102.731705,41262000000.0,1537000000.0,2513000000.0,7211000000.0,2024-06-30,-2.8438,5.0,0.1879
SHW,2024-09-27,Specialty Chemicals,Basic Materials,96409223168,108465930240.0,382.185,0.797,0.10922,38.87945,17683400000.0,-1416000000.0,3706700000.0,3763100000.0,2024-06-30,3.2329,5.0,0.1901
INTC,2024-09-27,Semiconductors,Technology,101783764992,131242917888.0,23.8035,6.846,0.017690001,99.18125,155376000000.0,18802000000.0,1036000000.0,509000000.0,2024-06-30,-2.7968,5.0,0.0896
MO,2024-09-27,Tobacco,Consumer Defensive,87364100096,110445002752.0,51.2033,1.054,0.50052,8.828155,30847000000.0,-4242000000.0,14676000000.0,11409000000.0,2024-06-30,1.9251,5.0,0.3754
SNPS,2024-09-27,Software—Infrastructure,Technology,78765580288,77888167936.0,512.75,12.982,0.23111999,52.91538,6520931000.0,2592803000.0,1627989000.0,1481042000.0,2024-07-31,3.5523,5.0,0.1481
CL,2024-09-27,Household & Personal Products,Consumer Defensive,84392828928,91908997120.0,103.285,1.634,0.14208001,30.112246,10834000000.0,296000000.0,3935000000.0,4341000000.0,2024-06-30,2.7828,5.0,0.3378
ZTS,2024-09-27,Drug Manufacturers—Specialty & Generic,Healthcare,88431026176,93480042496.0,195.19,3.474,0.26293,38.19765,7963000000.0,4405000000.0,3129000000.0,3214000000.0,2024-06-30,3.8727,5.0,0.2316
WM,2024-09-27,Waste Management,Industrials,82526420992,98192990208.0,205.64,2.367,0.12128,32.74522,29560000000.0,303000000.0,3800000000.0,4134000000.0,2024-06-30,3.9349,5.0,0.1188
GD,2024-09-27,Aerospace & Defense,Industrials,82865340416,92192374784.0,301.572,4.965,0.07887,23.505222,31130000000.0,6055000000.0,4675000000.0,4537000000.0,2024-06-30,3.4287,5.0,0.1148
APH,2024-09-27,Electronic Components,Technology,78128316416,83353460736.0,64.875,1.081,0.15694,38.616074,11615000000.0,3516000000.0,2788400000.0,2826700000.0,2024-06-30,3.7434,5.0,0.1856
EQIX,2024-09-27,REIT—Specialty,Real Estate,83829039104,99461750784.0,882.9221,20.991,0.12902,80.92779,29125000000.0,661000000.0,1609615000.0,1514904000.0,2024-06-30,3.2336,5.0,0.0449
CTAS,2024-09-27,Specialty Business Services,Industrials,81869438976,86215188480.0,203.02,0.251,0.16795,51.39747,5983610000.0,1356688000.0,2074375000.0,2068633000.0,2024-05-31,3.5075,5.0,0.2461
TT,2024-09-27,Building Products & Equipment,Industrials,86748676096,91200045056.0,384.405,5.875,0.12332,37.649853,12485200000.0,1121600000.0,3165300000.0,3214400000.0,2024-06-30,3.955,5.0,0.1688
CDNS,2024-09-27,Software—Application,Technology,74353082368,150299295744.0,271.54,2.244,0.25361001,70.16538,5029353000.0,662666000.0,1327413000.0,1184557000.0,2024-06-30,3.3943,5.0,0.2571
PH,2024-09-27,Specialty Industrial Machinery,Industrials,81641111552,92090728448.0,634.5,3.282,0.14271,29.025618,22499218000.0,-514685000.0,4101098000.0,3867613000.0,2024-06-30,3.5417,5.0,0.148
NOC,2024-09-27,Aerospace & Defense,Industrials,76980436992,91571855360.0,526.38,22.373,0.05608,34.15834,33403000000.0,1359000000.0,3207000000.0,3119000000.0,2024-06-30,-3.351,5.0,0.1032
ABNB,2024-09-27,Travel Services,Consumer Cyclical,81323270144,72763736064.0,128.59,17.79,0.46111,17.495237,4068000000.0,6424000000.0,1971000000.0,1598000000.0,2024-06-30,2.9952,5.0,-0.0481
CVS,2024-09-27,Healthcare Plans,Healthcare,77604790272,141974355968.0,61.69,12.927,0.01987,10.976869,182529000000.0,-11434000000.0,12472000000.0,12390000000.0,2024-06-30,-1.6518,5.0,0.0905
CMG,2024-09-27,Restaurants,Consumer Cyclical,78080761856,82287026176.0,57.0149,1.088,0.13225001,55.89696,7133537000.0,743142000.0,1850153000.0,1850153000.0,2024-06-30,3.9053,5.0,0.1615
ITW,2024-09-27,Specialty Industrial Machinery,Industrials,78852186112,85399797760.0,265.585,2.903,0.19152,26.063297,9321000000.0,1452000000.0,4300000000.0,4239000000.0,2024-06-30,3.9282,5.0,0.3039
TDG,2024-09-27,Aerospace & Defense,Industrials,78429429760,97158963200.0,1397.745,60.968,0.21837999,51.69175,14767000000.0,5210000000.0,3393000000.0,3479000000.0,2024-06-30,3.5031,5.0,0.1234
MCK,2024-09-27,Medical Distribution,Healthcare,63129358336,67630948352.0,486.82,17.752,0.009430001,21.76218,19418000000.0,-4182000000.0,4062000000.0,4170000000.0,2024-06-30,2.5525,5.0,0.232
WELL,2024-09-27,REIT—Healthcare Facilities,Real Estate,77383122944,89360703488.0,127.035,4.558,0.08283,117.625,39357256000.0,4660760000.0,982879000.0,1048229000.0,2024-06-30,3.256,5.0,0.022
MSI,2024-09-27,Communication Equipment,Technology,74392731648,80250118144.0,445.89,8.277,0.14049,52.08995,7774000000.0,927000000.0,2076000000.0,2724000000.0,2024-06-30,3.7684,5.0,0.2446
MMM,2024-09-27,Conglomerates,Industrials,75717459968,80126869504.0,137.83,18.818,0.02891,53.630352,23862000000.0,5170000000.0,2175000000.0,608000000.0,2024-06-30,-2.6408,5.0,0.0595
ECL,2024-09-27,Specialty Chemicals,Basic Materials,72349474816,78772158464.0,254.27,4.903,0.109519996,42.66275,15709500000.0,1904700000.0,2454100000.0,2437100000.0,2024-06-30,3.5672,5.0,0.1047
BDX,2024-09-27,Medical Instruments & Supplies,Healthcare,70143262720,82594095104.0,242.675,18.371,0.07126,48.72992,43376000000.0,5602000000.0,2159000000.0,2547000000.0,2024-06-30,2.792,5.0,0.046
TGT,2024-09-27,Discount Stores,Consumer Defensive,71356260352,87521034240.0,154.895,7.591,0.04182,15.985037,38077000000.0,-2066000000.0,6215000000.0,6113000000.0,2024-07-31,-1.5526,5.0,0.1903
ORLY,2024-09-27,Specialty Retail,Consumer Cyclical,66471628800,74831011840.0,1145.95,2.5,0.14569001,28.814432,8713694000.0,-2443720000.0,3249632000.0,3231737000.0,2024-06-30,3.6845,5.0,0.4813
NXPI,2024-09-27,Semiconductors,Technology,62501285888,68954505216.0,245.36,12.794,0.21214001,22.973782,16316000000.0,3768000000.0,3773000000.0,3673000000.0,2024-06-30,3.1077,5.0,0.1322
CSX,2024-09-27,Railroads,Industrials,67477843968,83618275328.0,34.805,0.641,0.246,19.019125,39182000000.0,441000000.0,5553000000.0,5423000000.0,2024-06-30,2.8883,5.0,0.1355
CRWD,2024-09-27,Software—Infrastructure,Technology,69392719872,65789296640.0,283.09,16.475,0.0484,404.41428,2020826000.0,2453329000.0,242342000.0,53428000.0,2024-07-31,2.6368,5.0,-0.0449
RSG,2024-09-27,Waste Management,Industrials,62735081472,75767586816.0,199.75,1.562,0.12109,33.5151,29274400000.0,-1873900000.0,2866700000.0,3014100000.0,2024-06-30,3.7275,5.0,0.0954
FCX,2024-09-27,Copper,Basic Materials,74091683840,90022207488.0,51.565,3.67,0.078260005,38.770676,39913000000.0,8586000000.0,7274000000.0,6897000000.0,2024-06-30,2.1079,5.0,0.1345
MAR,2024-09-27,Lodging,Consumer Cyclical,71157751808,84199571456.0,252.76,1.24,0.45386,25.326654,22240000000.0,-4783000000.0,3972000000.0,3925000000.0,2024-06-30,3.3281,5.0,0.1321
APD,2024-09-27,Specialty Chemicals,Basic Materials,66903175168,80446300160.0,300.94,11.012,0.21239,26.168695,31296900000.0,1202900000.0,3376200000.0,2837300000.0,2024-06-30,3.3243,5.0,0.0979
CARR,2024-09-27,Building Products & Equipment,Industrials,73140961280,83236552704.0,81.02,3.233,0.14272,21.54787,28851000000.0,898000000.0,5574000000.0,2341000000.0,2024-06-30,2.4467,5.0,0.1089
EMR,2024-09-27,Specialty Industrial Machinery,Industrials,62837063680,76647800832.0,109.855,4.017,0.101160005,37.113174,36765000000.0,1228000000.0,2434000000.0,2649000000.0,2024-06-30,0.9046,5.0,0.1066
ROP,2024-09-27,Software—Application,Technology,59578527744,66399662080.0,555.775,2.346,0.22136,41.568813,28357300000.0,-1317600000.0,2041700000.0,1884400000.0,2024-06-30,3.9495,5.0,0.0619
SPG,2024-09-27,REIT—Retail,Real Estate,62969769984,79517229056.0,167.97,3.786,0.44015,21.343075,30049431000.0,-30507000.0,3977346000.0,2975654000.0,2024-06-30,4.0086,5.0,0.0804
DHI,2024-09-27,Residential Construction,Consumer Cyclical,62479630336,64869199872.0,191.75,8.24,0.13357,12.912457,1343900000.0,31712300000.0,6279000000.0,6279000000.0,2024-06-30,2.9457,5.0,0.2179
FTNT,2024-09-27,Software—Infrastructure,Technology,59012657152,56795447296.0,77.15,4.366,0.23709999,45.650887,3133600000.0,1194000000.0,1578000000.0,1444800000.0,2024-06-30,3.7807,5.0,0.2642
PSA,2024-09-27,REIT—Industrial,Real Estate,62306406400,75698724864.0,356.0,3.098,0.44637,33.395874,19246499000.0,-42331000.0,2373787000.0,2256429000.0,2024-06-30,3.3427,5.0,0.1181
AZO,2024-09-27,Specialty Retail,Consumer Cyclical,53946376192,64353873920.0,3187.19,19.669,0.14604001,61.695507,9818980000.0,-1903135000.0,3726577000.0,3714523000.0,2024-05-31,3.9875,5.0,0.4157
NSC,2024-09-27,Railroads,Industrials,56083111936,72711405568.0,248.05,2.915,0.14845,31.43853,40254000000.0,-1363000000.0,3021000000.0,4160000000.0,2024-06-30,0.7055,5.0,0.1202
HLT,2024-09-27,Lodging,Consumer Cyclical,57816702976,67660337152.0,234.62,2.966,0.26179,49.602535,13048000000.0,-1537000000.0,2287000000.0,2342000000.0,2024-06-30,3.3758,5.0,0.11
O,2024-09-27,REIT—Retail,Real Estate,54864683008,80375775232.0,63.0,0.508,0.17879999,58.333332,64323807000.0,1255484000.0,1803437000.0,2055733000.0,2024-06-30,3.7649,5.0,0.0303
GM,2024-09-27,Auto Manufacturers,Consumer Cyclical,52661272576,160050872320.0,46.855,20.846,0.0622,5.264607,170891000000.0,16701000000.0,12834000000.0,11539000000.0,2024-06-30,3.6703,5.0,0.0523
CHTR,2024-09-27,Telecom Services,Communication Services,47018881024,146048385024.0,329.4,4.217,0.08507,10.5172415,144478000000.0,-6593000000.0,12285000000.0,12823000000.0,2024-06-30,3.5108,5.0,0.0831
DLR,2024-09-27,REIT—Specialty,Real Estate,54072242176,71119945728.0,161.955,7.108,0.20992,46.53879,40102418000.0,-734205000.0,1652387000.0,750791000.0,2024-06-30,1.5235,5.0,0.0196
PCAR,2024-09-27,Farm & Heavy Construction Machinery,Industrials,51987095552,57933537280.0,99.17,14.886,0.14066,10.516437,8851100000.0,20693600000.0,5772900000.0,5772900000.0,2024-06-30,3.3573,5.0,0.1376
CPRT,2024-09-27,Specialty Business Services,Industrials,49924116480,46877773824.0,51.8801,3.555,0.32171002,37.057217,3861503000.0,3585710000.0,1603096000.0,1603096000.0,2024-04-30,3.8645,5.0,0.2646
ROST,2024-09-27,Apparel Retail,Consumer Cyclical,50411233280,51895939072.0,151.95,14.071,0.09824,24.508064,7083038000.0,2720743000.0,2799489000.0,2544511000.0,2024-07-31,2.9825,5.0,0.1752
KDP,2024-09-27,Beverages—Non-Alcoholic,Consumer Defensive,50968641536,67204923392.0,37.585,0.323,0.14474,24.092949,48525000000.0,-3690000000.0,3512000000.0,3467000000.0,2024-06-30,3.811,5.0,0.0659
KMB,2024-09-27,Household & Personal Products,Consumer Defensive,48178126848,54858854400.0,143.045,3.453,0.112770006,21.19185,11331000000.0,-1062000000.0,2953000000.0,2952000000.0,2024-06-30,-0.3327,5.0,0.266
